participant_id	included_in_participants	task	timepoint	source_session	source_block	source_file	trial_number	partner_code	partner	trait_code	rating_dimension	response	scale_min	scale_max
sub-249	false	ultimatum	post	2	1	stimuli/psychopy/logs/249/sub249_Bargaining-Ratings-2.csv	9	1	computer	0	anger	0	0	10
sub-249	false	ultimatum	post	2	1	stimuli/psychopy/logs/249/sub249_Bargaining-Ratings-2.csv	10	3	similar	4	satisfaction	5	0	10
sub-249	false	ultimatum	post	2	1	stimuli/psychopy/logs/249/sub249_Bargaining-Ratings-2.csv	11	2	dissimilar	4	satisfaction	5	0	10
sub-249	false	ultimatum	post	2	1	stimuli/psychopy/logs/249/sub249_Bargaining-Ratings-2.csv	12	1	computer	4	satisfaction	10	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	1	3	friend	2	trustworthiness	10	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	2	2	stranger	2	trustworthiness	10	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	3	1	computer	2	trustworthiness	10	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	4	3	friend	1	likeability	10	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	5	2	stranger	1	likeability	5	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	6	1	computer	1	likeability	5	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	7	3	friend	0	approachability	10	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	8	2	stranger	0	approachability	0	0	10
sub-249	false	trust	pre	1	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-1.csv	9	1	computer	0	approachability	0	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	1	3	friend	2	trustworthiness	9	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	2	2	stranger	2	trustworthiness	0	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	3	1	computer	2	trustworthiness	10	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	4	3	friend	1	likeability	10	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	5	2	stranger	1	likeability	0	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	6	1	computer	1	likeability	10	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	7	3	friend	0	approachability	10	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	8	2	stranger	0	approachability	0	0	10
sub-249	false	trust	post	2	1	stimuli/psychopy/logs/249/sub249_Investment-Ratings-2.csv	9	1	computer	0	approachability	10	0	10
sub-250	false	ultimatum	pre	1	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-1.csv	1	3	similar	2	fairness	6	0	10
sub-250	false	ultimatum	pre	1	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-1.csv	2	2	dissimilar	2	fairness	5	0	10
sub-250	false	ultimatum	pre	1	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-1.csv	3	1	computer	2	fairness	2	0	10
sub-250	false	ultimatum	pre	1	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-1.csv	4	3	similar	1	likeability	5	0	10
sub-250	false	ultimatum	pre	1	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-1.csv	5	2	dissimilar	1	likeability	5	0	10
sub-250	false	ultimatum	pre	1	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-1.csv	6	1	computer	1	likeability	2	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	1	3	similar	2	fairness	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	2	2	dissimilar	2	fairness	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	3	1	computer	2	fairness	3	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	4	3	similar	1	likeability	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	5	2	dissimilar	1	likeability	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	6	1	computer	1	likeability	3	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	7	3	similar	0	anger	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	8	2	dissimilar	0	anger	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	9	1	computer	0	anger	3	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	10	3	similar	4	satisfaction	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	11	2	dissimilar	4	satisfaction	5	0	10
sub-250	false	ultimatum	post	2	1	stimuli/psychopy/logs/250/sub250_Bargaining-Ratings-2.csv	12	1	computer	4	satisfaction	3	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	1	3	friend	2	trustworthiness	10	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	2	2	stranger	2	trustworthiness	8	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	3	1	computer	2	trustworthiness	2	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	4	3	friend	1	likeability	10	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	5	2	stranger	1	likeability	8	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	6	1	computer	1	likeability	3	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	7	3	friend	0	approachability	10	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	8	2	stranger	0	approachability	8	0	10
sub-250	false	trust	pre	1	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-1.csv	9	1	computer	0	approachability	0	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	1	3	friend	2	trustworthiness	9	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	2	2	stranger	2	trustworthiness	7	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	3	1	computer	2	trustworthiness	2	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	4	3	friend	1	likeability	10	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	5	2	stranger	1	likeability	8	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	6	1	computer	1	likeability	2	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	7	3	friend	0	approachability	10	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	8	2	stranger	0	approachability	8	0	10
sub-250	false	trust	post	2	1	stimuli/psychopy/logs/250/sub250_Investment-Ratings-2.csv	9	1	computer	0	approachability	2	0	10
sub-251	false	ultimatum	pre	1	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-1.csv	1	3	similar	2	fairness	10	0	10
sub-251	false	ultimatum	pre	1	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-1.csv	2	2	dissimilar	2	fairness	5	0	10
sub-251	false	ultimatum	pre	1	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-1.csv	3	1	computer	2	fairness	2	0	10
sub-251	false	ultimatum	pre	1	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-1.csv	4	3	similar	1	likeability	5	0	10
sub-251	false	ultimatum	pre	1	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-1.csv	5	2	dissimilar	1	likeability	5	0	10
sub-251	false	ultimatum	pre	1	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-1.csv	6	1	computer	1	likeability	2	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	1	3	similar	2	fairness	5	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	2	2	dissimilar	2	fairness	2	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	3	1	computer	2	fairness	2	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	4	3	similar	1	likeability	5	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	5	2	dissimilar	1	likeability	5	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	6	1	computer	1	likeability	2	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	7	3	similar	0	anger	2	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	8	2	dissimilar	0	anger	8	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	9	1	computer	0	anger	2	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	10	3	similar	4	satisfaction	8	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	11	2	dissimilar	4	satisfaction	5	0	10
sub-251	false	ultimatum	post	2	1	stimuli/psychopy/logs/251/sub251_Bargaining-Ratings-2.csv	12	1	computer	4	satisfaction	3	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	1	3	friend	2	trustworthiness	10	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	2	2	stranger	2	trustworthiness	5	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	3	1	computer	2	trustworthiness	5	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	4	3	friend	1	likeability	10	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	5	2	stranger	1	likeability	5	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	6	1	computer	1	likeability	5	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	7	3	friend	0	approachability	10	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	8	2	stranger	0	approachability	5	0	10
sub-251	false	trust	pre	1	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-1.csv	9	1	computer	0	approachability	5	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	1	3	friend	2	trustworthiness	10	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	2	2	stranger	2	trustworthiness	0	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	3	1	computer	2	trustworthiness	2	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	4	3	friend	1	likeability	10	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	5	2	stranger	1	likeability	2	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	6	1	computer	1	likeability	5	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	7	3	friend	0	approachability	10	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	8	2	stranger	0	approachability	2	0	10
sub-251	false	trust	post	2	1	stimuli/psychopy/logs/251/sub251_Investment-Ratings-2.csv	9	1	computer	0	approachability	2	0	10
sub-252	false	ultimatum	pre	1	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-1.csv	1	3	similar	2	fairness	10	0	10
sub-252	false	ultimatum	pre	1	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-1.csv	2	2	dissimilar	2	fairness	10	0	10
sub-252	false	ultimatum	pre	1	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-1.csv	3	1	computer	2	fairness	10	0	10
sub-252	false	ultimatum	pre	1	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-1.csv	4	3	similar	1	likeability	10	0	10
sub-252	false	ultimatum	pre	1	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-1.csv	5	2	dissimilar	1	likeability	10	0	10
sub-252	false	ultimatum	pre	1	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-1.csv	6	1	computer	1	likeability	9	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	1	3	similar	2	fairness	10	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	2	2	dissimilar	2	fairness	10	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	3	1	computer	2	fairness	9	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	4	3	similar	1	likeability	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	5	2	dissimilar	1	likeability	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	6	1	computer	1	likeability	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	7	3	similar	0	anger	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	8	2	dissimilar	0	anger	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	9	1	computer	0	anger	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	10	3	similar	4	satisfaction	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	11	2	dissimilar	4	satisfaction	5	0	10
sub-252	false	ultimatum	post	2	1	stimuli/psychopy/logs/252/sub252_Bargaining-Ratings-2.csv	12	1	computer	4	satisfaction	5	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	1	3	friend	2	trustworthiness	6	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	2	2	stranger	2	trustworthiness	9	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	3	1	computer	2	trustworthiness	6	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	4	3	friend	1	likeability	10	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	5	2	stranger	1	likeability	9	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	6	1	computer	1	likeability	6	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	7	3	friend	0	approachability	6	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	8	2	stranger	0	approachability	9	0	10
sub-252	false	trust	pre	1	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-1.csv	9	1	computer	0	approachability	6	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	1	3	friend	2	trustworthiness	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	2	2	stranger	2	trustworthiness	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	3	1	computer	2	trustworthiness	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	4	3	friend	1	likeability	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	5	2	stranger	1	likeability	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	6	1	computer	1	likeability	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	7	3	friend	0	approachability	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	8	2	stranger	0	approachability	10	0	10
sub-252	false	trust	post	2	1	stimuli/psychopy/logs/252/sub252_Investment-Ratings-2.csv	9	1	computer	0	approachability	6	0	10
sub-253	false	ultimatum	pre	1	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-1.csv	1	3	similar	2	fairness	5	0	10
sub-253	false	ultimatum	pre	1	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-1.csv	2	2	dissimilar	2	fairness	3	0	10
sub-253	false	ultimatum	pre	1	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-1.csv	3	1	computer	2	fairness	5	0	10
sub-253	false	ultimatum	pre	1	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-1.csv	4	3	similar	1	likeability	5	0	10
sub-253	false	ultimatum	pre	1	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-1.csv	5	2	dissimilar	1	likeability	3	0	10
sub-253	false	ultimatum	pre	1	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-1.csv	6	1	computer	1	likeability	3	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	1	3	similar	2	fairness	5	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	2	2	dissimilar	2	fairness	3	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	3	1	computer	2	fairness	3	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	4	3	similar	1	likeability	7	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	5	2	dissimilar	1	likeability	3	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	6	1	computer	1	likeability	5	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	7	3	similar	0	anger	3	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	8	2	dissimilar	0	anger	3	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	9	1	computer	0	anger	3	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	10	3	similar	4	satisfaction	7	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	11	2	dissimilar	4	satisfaction	7	0	10
sub-253	false	ultimatum	post	2	1	stimuli/psychopy/logs/253/sub253_Bargaining-Ratings-2.csv	12	1	computer	4	satisfaction	7	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	1	3	friend	2	trustworthiness	10	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	2	2	stranger	2	trustworthiness	0	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	3	1	computer	2	trustworthiness	10	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	4	3	friend	1	likeability	0	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	5	2	stranger	1	likeability	0	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	6	1	computer	1	likeability	0	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	7	3	friend	0	approachability	0	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	8	2	stranger	0	approachability	0	0	10
sub-253	false	trust	pre	1	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	9	1	computer	0	approachability	5	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	1	3	friend	2	trustworthiness	10	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	2	2	stranger	2	trustworthiness	7	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	3	1	computer	2	trustworthiness	6	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	4	3	friend	1	likeability	10	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	5	2	stranger	1	likeability	7	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	6	1	computer	1	likeability	10	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	7	3	friend	0	approachability	10	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	8	2	stranger	0	approachability	6	0	10
sub-253	false	trust	pre	1	2	stimuli/psychopy/logs/253/sub253_Investment-Ratings-1.csv	9	1	computer	0	approachability	10	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	1	3	friend	2	trustworthiness	10	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	2	2	stranger	2	trustworthiness	8	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	3	1	computer	2	trustworthiness	5	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	4	3	friend	1	likeability	10	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	5	2	stranger	1	likeability	7	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	6	1	computer	1	likeability	5	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	7	3	friend	0	approachability	10	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	8	2	stranger	0	approachability	7	0	10
sub-253	false	trust	post	2	1	stimuli/psychopy/logs/253/sub253_Investment-Ratings-2.csv	9	1	computer	0	approachability	5	0	10
sub-254	false	ultimatum	pre	1	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-1.csv	1	3	similar	2	fairness	5	0	10
sub-254	false	ultimatum	pre	1	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-1.csv	2	2	dissimilar	2	fairness	5	0	10
sub-254	false	ultimatum	pre	1	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-1.csv	3	1	computer	2	fairness	10	0	10
sub-254	false	ultimatum	pre	1	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-1.csv	4	3	similar	1	likeability	5	0	10
sub-254	false	ultimatum	pre	1	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-1.csv	5	2	dissimilar	1	likeability	5	0	10
sub-254	false	ultimatum	pre	1	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-1.csv	6	1	computer	1	likeability	10	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	1	3	similar	2	fairness	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	2	2	dissimilar	2	fairness	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	3	1	computer	2	fairness	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	4	3	similar	1	likeability	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	5	2	dissimilar	1	likeability	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	6	1	computer	1	likeability	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	7	3	similar	0	anger	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	8	2	dissimilar	0	anger	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	9	1	computer	0	anger	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	10	3	similar	4	satisfaction	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	11	2	dissimilar	4	satisfaction	5	0	10
sub-254	false	ultimatum	post	2	1	stimuli/psychopy/logs/254/sub254_Bargaining-Ratings-2.csv	12	1	computer	4	satisfaction	5	0	10
