"","participant_id","age","agecat","agedummy","trial_type","Offer","IsFairBlock","partner","response","avg_compFair","avg_compUnfair","avg_outgroupFair","avg_outgroupUnfair","avg_ingroupFair","avg_ingroupUnfair"
"7553","sub-208",NA,NA,NA,"event_accept_computer","9","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7554","sub-208",NA,NA,NA,"event_accept_computer","6","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7555","sub-208",NA,NA,NA,"event_reject_computer","4","1",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7556","sub-208",NA,NA,NA,"event_accept_computer","10","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7557","sub-208",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7558","sub-208",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7559","sub-208",NA,NA,NA,"event_accept_outgroup","6","0",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7560","sub-208",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7561","sub-208",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7562","sub-208",NA,NA,NA,"event_reject_outgroup","2","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7563","sub-208",NA,NA,NA,"event_accept_outgroup","9","0",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7564","sub-208",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7565","sub-208",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7566","sub-208",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7567","sub-208",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7568","sub-208",NA,NA,NA,"event_reject_ingroup","3","1",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7569","sub-208",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7570","sub-208",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7571","sub-208",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7572","sub-208",NA,NA,NA,"event_accept_ingroup","5","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7573","sub-208",NA,NA,NA,"event_reject_computer","4","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7574","sub-208",NA,NA,NA,"event_accept_computer","4","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7575","sub-208",NA,NA,NA,"event_reject_computer","2","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7576","sub-208",NA,NA,NA,"event_reject_computer","1","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7577","sub-208",NA,NA,NA,"event_reject_computer","1","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7578","sub-208",NA,NA,NA,"event_accept_computer","5","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7579","sub-208",NA,NA,NA,"event_reject_computer","3","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7580","sub-208",NA,NA,NA,"event_accept_computer","9","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7581","sub-208",NA,NA,NA,"event_accept_computer","2","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7582","sub-208",NA,NA,NA,"event_accept_computer","4","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7583","sub-208",NA,NA,NA,"event_accept_computer","4","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7584","sub-208",NA,NA,NA,"event_accept_computer","10","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7585","sub-208",NA,NA,NA,"event_accept_computer","5","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7586","sub-208",NA,NA,NA,"event_reject_computer","1","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7587","sub-208",NA,NA,NA,"event_accept_computer","4","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7588","sub-208",NA,NA,NA,"event_accept_computer","4","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7589","sub-208",NA,NA,NA,"event_accept_outgroup","5","0",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7590","sub-208",NA,NA,NA,"event_reject_outgroup","2","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7591","sub-208",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7592","sub-208",NA,NA,NA,"event_accept_outgroup","10","0",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7593","sub-208",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7594","sub-208",NA,NA,NA,"event_reject_outgroup","2","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7595","sub-208",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7596","sub-208",NA,NA,NA,"event_reject_outgroup","2","0",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7597","sub-208",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7598","sub-208",NA,NA,NA,"event_accept_outgroup","5","1",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7599","sub-208",NA,NA,NA,"event_accept_outgroup","8","1",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7600","sub-208",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7601","sub-208",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7602","sub-208",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7603","sub-208",NA,NA,NA,"event_reject_outgroup","3","1",2,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7604","sub-208",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7605","sub-208",NA,NA,NA,"event_accept_ingroup","6","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7606","sub-208",NA,NA,NA,"event_reject_ingroup","1","1",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7607","sub-208",NA,NA,NA,"event_accept_ingroup","9","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7608","sub-208",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7609","sub-208",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7610","sub-208",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7611","sub-208",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7612","sub-208",NA,NA,NA,"event_accept_ingroup","9","1",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7613","sub-208",NA,NA,NA,"event_accept_computer","8","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7614","sub-208",NA,NA,NA,"event_accept_computer","7","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7615","sub-208",NA,NA,NA,"event_accept_computer","9","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7616","sub-208",NA,NA,NA,"event_accept_computer","10","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7617","sub-208",NA,NA,NA,"event_accept_computer","4","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7618","sub-208",NA,NA,NA,"event_accept_computer","9","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7619","sub-208",NA,NA,NA,"event_accept_computer","10","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7620","sub-208",NA,NA,NA,"event_accept_computer","6","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7621","sub-208",NA,NA,NA,"event_reject_ingroup","1","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7622","sub-208",NA,NA,NA,"event_reject_ingroup","1","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7623","sub-208",NA,NA,NA,"event_accept_ingroup","6","0",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7624","sub-208",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7625","sub-208",NA,NA,NA,"event_reject_ingroup","1","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7626","sub-208",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7627","sub-208",NA,NA,NA,"event_reject_ingroup","2","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7628","sub-208",NA,NA,NA,"event_accept_ingroup","9","0",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7629","sub-208",NA,NA,NA,"event_reject_computer","2","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7630","sub-208",NA,NA,NA,"event_reject_computer","1","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7631","sub-208",NA,NA,NA,"event_reject_computer","4","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7632","sub-208",NA,NA,NA,"event_reject_computer","1","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7633","sub-208",NA,NA,NA,"event_reject_computer","3","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7634","sub-208",NA,NA,NA,"event_reject_computer","1","0",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7635","sub-208",NA,NA,NA,"event_accept_computer","5","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7636","sub-208",NA,NA,NA,"event_accept_computer","7","0",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7637","sub-208",NA,NA,NA,"event_accept_computer","9","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7638","sub-208",NA,NA,NA,"event_accept_computer","7","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7639","sub-208",NA,NA,NA,"event_accept_computer","5","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7640","sub-208",NA,NA,NA,"event_accept_computer","7","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7641","sub-208",NA,NA,NA,"event_accept_computer","8","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7642","sub-208",NA,NA,NA,"event_reject_computer","2","1",1,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7643","sub-208",NA,NA,NA,"event_accept_computer","7","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7644","sub-208",NA,NA,NA,"event_accept_computer","9","1",1,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7645","sub-208",NA,NA,NA,"event_accept_ingroup","7","0",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7646","sub-208",NA,NA,NA,"event_accept_ingroup","6","0",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7647","sub-208",NA,NA,NA,"event_accept_ingroup","4","0",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7648","sub-208",NA,NA,NA,"event_accept_ingroup","4","0",3,1,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7649","sub-208",NA,NA,NA,"event_reject_ingroup","1","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7650","sub-208",NA,NA,NA,"event_reject_ingroup","2","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7651","sub-208",NA,NA,NA,"event_reject_ingroup","4","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7652","sub-208",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.916666666666667,0.5,0.91304347826087,0.333333333333333,0.875,0.5
"7653","sub-209",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7654","sub-209",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7655","sub-209",NA,NA,NA,"event_reject_ingroup","5","1",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7656","sub-209",NA,NA,NA,"event_reject_ingroup","1","1",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7657","sub-209",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7658","sub-209",NA,NA,NA,"event_accept_ingroup","9","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7659","sub-209",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7660","sub-209",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7661","sub-209",NA,NA,NA,"event_accept_outgroup","10","0",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7662","sub-209",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7663","sub-209",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7664","sub-209",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7665","sub-209",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7666","sub-209",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7667","sub-209",NA,NA,NA,"event_reject_outgroup","2","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7668","sub-209",NA,NA,NA,"event_accept_outgroup","6","0",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7669","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7670","sub-209",NA,NA,NA,"event_accept_outgroup","6","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7671","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7672","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7673","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7674","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7675","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7676","sub-209",NA,NA,NA,"event_reject_outgroup","1","1",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7677","sub-209",NA,NA,NA,"event_reject_ingroup","4","1",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7678","sub-209",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7679","sub-209",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7680","sub-209",NA,NA,NA,"event_accept_ingroup","8","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7681","sub-209",NA,NA,NA,"event_accept_ingroup","7","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7682","sub-209",NA,NA,NA,"event_accept_ingroup","6","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7683","sub-209",NA,NA,NA,"event_accept_ingroup","10","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7684","sub-209",NA,NA,NA,"event_accept_ingroup","9","1",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7685","sub-209",NA,NA,NA,"event_accept_computer","9","1",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7686","sub-209",NA,NA,NA,"event_accept_computer","8","1",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7687","sub-209",NA,NA,NA,"event_reject_computer","1","1",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7688","sub-209",NA,NA,NA,"event_accept_computer","9","1",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7689","sub-209",NA,NA,NA,"event_accept_computer","8","1",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7690","sub-209",NA,NA,NA,"event_accept_computer","7","1",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7691","sub-209",NA,NA,NA,"event_reject_computer","5","1",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7692","sub-209",NA,NA,NA,"event_accept_computer","10","1",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7693","sub-209",NA,NA,NA,"event_reject_outgroup","2","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7694","sub-209",NA,NA,NA,"event_reject_outgroup","3","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7695","sub-209",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7696","sub-209",NA,NA,NA,"event_reject_outgroup","1","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7697","sub-209",NA,NA,NA,"event_accept_outgroup","7","0",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7698","sub-209",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7699","sub-209",NA,NA,NA,"event_accept_outgroup","6","0",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7700","sub-209",NA,NA,NA,"event_reject_outgroup","4","0",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7701","sub-209",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7702","sub-209",NA,NA,NA,"event_reject_ingroup","2","0",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7703","sub-209",NA,NA,NA,"event_accept_ingroup","6","0",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7704","sub-209",NA,NA,NA,"event_reject_ingroup","2","0",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7705","sub-209",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7706","sub-209",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7707","sub-209",NA,NA,NA,"event_reject_ingroup","3","0",3,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7708","sub-209",NA,NA,NA,"event_accept_ingroup","10","0",3,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7709","sub-209",NA,NA,NA,"event_reject_computer","1","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7710","sub-209",NA,NA,NA,"event_reject_computer","5","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7711","sub-209",NA,NA,NA,"event_reject_computer","2","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7712","sub-209",NA,NA,NA,"event_accept_computer","9","0",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7713","sub-209",NA,NA,NA,"event_reject_computer","2","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7714","sub-209",NA,NA,NA,"event_reject_computer","1","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7715","sub-209",NA,NA,NA,"event_reject_computer","4","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7716","sub-209",NA,NA,NA,"event_reject_computer","1","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7717","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7718","sub-209",NA,NA,NA,"event_accept_outgroup","5","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7719","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7720","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7721","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7722","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7723","sub-209",NA,NA,NA,"event_reject_outgroup","3","1",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7724","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7725","sub-209",NA,NA,NA,"event_accept_outgroup","8","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7726","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7727","sub-209",NA,NA,NA,"event_accept_outgroup","10","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7728","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7729","sub-209",NA,NA,NA,"event_accept_outgroup","6","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7730","sub-209",NA,NA,NA,"event_reject_outgroup","2","1",2,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7731","sub-209",NA,NA,NA,"event_accept_outgroup","9","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7732","sub-209",NA,NA,NA,"event_accept_outgroup","8","1",2,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7733","sub-209",NA,NA,NA,"event_reject_computer","3","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7734","sub-209",NA,NA,NA,"event_accept_computer","8","0",1,1,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7735","sub-209",NA,NA,NA,"event_reject_computer","2","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7736","sub-209",NA,NA,NA,"event_reject_computer","5","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7737","sub-209",NA,NA,NA,"event_reject_computer","4","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7738","sub-209",NA,NA,NA,"event_reject_computer","1","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
"7739","sub-209",NA,NA,NA,"event_reject_computer","4","0",1,0,0.833333333333333,0.125,0.875,0.208333333333333,0.791666666666667,0.208333333333333
